15054351,S,21.24,329,21.28,134,507666
15054351,AU,22.77,27,22.81,37,486264
15054351,UPS,135.61,10,135.68,12,146151
15054351,A,80.21999,14,80.28999,12,214832
15054352,GE,27.5,196,27.54,172,7611166
15054352,F,24.75,557,24.79,143,3611628
15054352,M,50.01,10,50.05,17,4076376
15054352,T,48.15,73,48.19,18,4695015
15054352,BC,78.86,10,78.96,12,13598
15054352,R,93.14999,10,93.44,12,9201
15054352,QTM,16.98,12,17.03,12,9004
15054352,S,21.24,274,21.28,176,514351
15054352,AU,22.77,35,22.81,33,490041
15054352,UPS,135.56,11,135.65,13,155658
15054352,A,80.23,11,80.3,13,229246
15054353,GE,27.5,151,27.54,95,7740195
15054353,F,24.76,460,24.8,391,3749498
15054353,M,50.02,12,50.06,18,4166487
15054353,T,48.17,50,48.21,181,4884524
15054353,BC,79.03,10,79.16,12,15200
15054353,R,93.14999,10,93.44,12,9201
15054353,QTM,16.98,12,17.03,12,9014
15054353,S,21.24,306,21.28,157,521457
15054353,AU,22.78,34,22.82,31,498112
15054353,UPS,135.6,10,135.71,12,160046
15054353,A,80.27,12,80.33,12,236032
15054354,GE,27.5,68,27.54,160,7968428
15054354,F,24.77,572,24.81,305,3938438
15054354,M,50.08,14,50.12,12,4219589
15054354,T,48.15,48,48.19,79,5023057
15054354,BC,79.02,10,79.12,12,17628
15054354,R,93.14,11,93.39,12,9247
15054354,QTM,16.98,12,17.03,12,9054
15054354,S,21.25,237,21.29,182,548686
15054354,AU,22.79,43,22.83,25,502132
15054354,UPS,135.59,10,135.68,12,162504
15054354,A,80.34,11,80.39999,12,248749
15054355,GE,27.49,127,27.53,244,8026019
15054355,F,24.77,579,24.81,667,3979100
15054355,M,50.35,14,50.39,12,4363080
15054355,T,48.18,57,48.22,116,5198728
15054355,BC,79.07,10,79.19,12,18068
15054355,R,93.16,10,93.35001,13,9647
15054355,QTM,16.98,16,17.03,12,9064
15054355,S,21.25,214,21.29,161,564655
15054355,AU,22.77,18,22.81,33,520452
15054355,UPS,135.65,10,135.73,12,165832
15054355,A,80.32999,10,80.39999,13,255253
15054356,GE,27.47,170,27.51,150,8151777
15054356,F,24.78,633,24.82,579,4228059
15054356,M,50.32,12,50.36,12,4507763
15054356,T,48.14,66,48.18,38,5438268
15054356,BC,78.95,10,79.14,12,35214
15054356,R,93.16,10,93.33,13,9647
15054356,QTM,16.98,16,17.03,12,9064
15054356,S,21.25,140,21.29,201,567881
15054356,AU,22.77,26,22.81,37,521852
15054356,UPS,135.6,13,135.66,12,171638
15054356,A,80.35,12,80.42,12,257043
15054357,GE,27.48,246,27.52,182,8294187
15054357,F,24.78,827,24.82,478,4306103
15054357,M,50.46,13,50.5,14,4604403
15054357,T,48.16,51,48.2,35,5530277
15054357,BC,79.03,10,79.16,13,35303
15054357,R,93.16,10,93.33,13,9773
15054357,QTM,16.98,16,17.03,12,10564
15054357,S,21.24,306,21.28,175,595723
15054357,AU,22.74,20,22.78,43,543169
15054357,UPS,135.63,11,135.7,13,174233
15054357,A,80.42,12,80.48,13,262465
15054358,GE,27.47,232,27.51,131,8455128
15054358,F,24.78,762,24.82,449,4348780
15054358,M,50.5,25,50.54,20,4872343
15054358,T,48.16,29,48.2,99,5600971
15054358,BC,79.03,10,79.14999,12,35503
15054358,R,93.16,10,93.31,13,9800
15054358,QTM,16.98,16,17.03,12,10564
15054358,S,21.24,540,21.28,102,604233
15054358,AU,22.74,49,22.78,33,553966
15054358,UPS,135.52,10,135.58,13,175814
15054358,A,80.36,11,80.42,12,286645
15054359,GE,27.47,156,27.51,190,8494894
15054359,F,24.78,272,24.82,703,4620741
15054359,M,50.42,16,50.46,13,4937221
15054359,T,48.17,77,48.21,110,5714402
15054359,BC,78.95,10,79.08,12,36083
15054359,R,92.95,10,93.09,12,11378
15054359,QTM,16.98,16,17.03,12,10564
15054359,S,21.24,238,21.28,150,699915
15054359,AU,22.71,51,22.75,45,567193
15054359,UPS,135.5,13,135.57,12,181370
15054359,A,80.39999,11,80.46001,12,299901
15054360,GE,27.48,74,27.52,193,8659744
15054360,F,24.78,489,24.82,473,4668534
15054360,M,50.46,12,50.51,17,5022911
15054360,T,48.19,22,48.23,2619,5889396
15054360,BC,78.8,10,78.96,12,38110
15054360,R,92.96999,11,93.12,13,12275
15054360,QTM,16.98,16,17.03,12,10564
15054360,S,21.24,240,21.28,147,718887
15054360,AU,22.71,47,22.75,49,574198
15054360,UPS,135.53,10,135.6,13,184126
15054360,A,80.34,11,80.39,12,305354
15054361,BC,78.87,11,79.00999,12,38874
15054361,R,93.02,10,93.28,14,12375
15054361,QTM,16.98,11,17.03,12,10664
15054361,S,21.24,394,21.28,136,722794
15054361,AU,22.71,52,22.75,41,581598
15054361,UPS,135.54,10,135.63,12,191031
15054361,A,80.31,11,80.37,14,314767
15054361,GE,27.49,158,27.53,54,8790248
15054361,F,24.79,733,24.83,464,4833544
15054361,M,50.51,11,50.55,19,5095778
15054361,T,48.13,107,48.17,22,6137322
15054362,GE,27.5,217,27.54,67,9064463
15054362,F,24.79,728,24.83,469,4872562
15054362,M,50.67,12,50.72,25,5258591
15054362,T,48.13,33,48.17,55,6231472
15054362,BC,79.01,11,79.14,12,39574
15054362,R,92.99,10,93.22,12,12375
15054362,QTM,16.98,12,17.03,13,12558
15054362,S,21.24,544,21.28,141,741864
15054362,AU,22.71,46,22.75,42,589512
15054362,UPS,135.56,10,135.62,12,193782
15054362,A,80.24,11,80.28999,13,322046
15054363,GE,27.51,104,27.55,244,9144331
15054363,F,24.79,787,24.83,481,4962718
15054363,M,50.78,11,50.82,12,5427550
15054363,T,48.09,33,48.13,83,6414615
15054363,BC,79.01,11,79.13,12,39682
15054363,R,92.96999,10,93.16,12,12380
15054363,QTM,16.98,13,17.03,13,12680
15054363,S,21.25,120,21.29,212,811549
15054363,AU,22.71,49,22.75,42,590816
15054363,UPS,135.52,11,135.6,12,195697
15054363,A,80.24,10,80.31999,12,336113
15054364,GE,27.51,57,27.55,258,9220607
15054364,F,24.79,781,24.83,450,5033434
15054364,M,50.66,12,50.7,16,5584886
15054364,T,48.06,105,48.1,18,6527670
15054364,BC,79.03,10,79.13,12,40182
15054364,R,92.95,10,93.16,12,12473
15054364,QTM,16.98,13,17.03,13,12680
15054364,S,21.25,87,21.29,242,891975
15054364,AU,22.69,25,22.73,42,606807
15054364,UPS,135.43,10,135.48,13,204113
15054364,A,80.23,11,80.28,12,341176
15054365,GE,27.51,81,27.55,191,9263795
15054365,F,24.79,745,24.83,542,5255161
15054365,M,50.62,14,50.66,19,5662893
15054365,T,48.09,60,48.13,47,6640832
15054365,BC,79.09,11,79.21,12,40961
15054365,R,92.95,10,93.14,13,12473
15054365,QTM,16.98,11,17.03,17,12685
15054365,S,21.25,93,21.29,261,907848
15054365,AU,22.68,57,22.72,53,627023
15054365,UPS,135.41,10,135.48,12,207901
15054365,A,80.2,12,80.25,16,352314
15054366,BC,79.1,10,79.22,12,42524
15054366,R,92.96999,10,93.13,12,13500
15054366,QTM,16.98,11,17.03,17,12685
15054366,S,21.25,123,21.29,222,911381
15054366,AU,22.68,58,22.72,62,631788
15054366,UPS,135.41,12,135.48,12,211976
15054366,A,80.23,12,80.3,13,363007
15054366,GE,27.51,103,27.55,197,9305807
15054366,F,24.79,889,24.83,392,5294619
15054366,M,50.61,12,50.65,12,5760943
15054366,T,48.1,84,48.14,54,6808998
15054367,GE,27.51,94,27.55,196,10235501
15054367,F,24.79,885,24.83,409,5341500
15054367,M,50.54,10,50.59,14,5956470
15054367,T,48.08,43,48.12,78,6912277
15054367,BC,79.09,10,79.2,12,42724
15054367,R,93.07,10,93.24001,13,14251
15054367,QTM,16.98,11,17.03,17,13115
15054367,S,21.25,121,21.29,219,913129
15054367,AU,22.68,59,22.72,59,634588
15054367,UPS,135.47,14,135.53,12,219963
15054367,A,80.23,10,80.27,12,372626
15054368,GE,27.52,249,27.56,42,10848805
15054368,F,24.79,816,24.83,444,5413673
15054368,M,50.54,13,50.59,13,6024396
15054368,T,48.06,22,48.1,71,7113017
15054368,BC,79.1,11,79.2,12,43024
15054368,R,93.07,11,93.23,13,14429
15054368,QTM,16.98,12,17.03,17,13225
15054368,S,21.25,214,21.29,107,923652
15054368,AU,22.68,57,22.72,59,635601
15054368,UPS,135.49,11,135.57,14,222866
15054368,A,80.24,11,80.28999,12,381114
15054369,GE,27.52,210,27.56,74,10928703
15054369,F,24.79,715,24.83,545,5454117
15054369,M,50.46,18,50.5,15,6095497
15054369,T,48.07,126,48.11,69,7331835
15054369,BC,79.05,10,79.18,12,44724
15054369,R,93.03999,11,93.23,14,14434
15054369,QTM,16.98,12,17.03,17,13225
15054369,S,21.25,211,21.29,116,961379
15054369,AU,22.67,109,22.71,67,658546
15054369,UPS,135.35,10,135.44,14,229312
15054369,A,80.18999,11,80.24001,12,390574
15054370,GE,27.53,256,27.57,104,11213996
15054370,F,24.79,735,24.83,555,5474628
15054370,M,50.55,16,50.59,16,6149646
15054370,T,48.07,107,48.11,74,7400429
15054370,BC,79.06,11,79.18,12,45238
15054370,R,93.05,10,93.23,14,14435
15054370,QTM,16.98,10,17.03,17,13225
15054370,S,21.25,192,21.29,120,974703
15054370,AU,22.66,22,22.7,58,676068
15054370,UPS,135.3,10,135.35,12,235562
15054370,A,80.18999,12,80.25,12,397340
15054371,BC,79.06,12,79.18,12,46802
15054371,R,93.03999,11,93.23,14,14435
15054371,QTM,16.98,11,17.03,14,13225
15054371,S,21.25,224,21.29,112,976243
15054371,AU,22.66,23,22.7,92,686268
15054371,UPS,135.32,10,135.4,16,242720
15054371,A,80.2,14,80.25999,13,399556
15054371,GE,27.53,244,27.57,109,11276180
15054371,F,24.79,667,24.83,631,5520094
15054371,M,50.52,12,50.56,13,6197508
15054371,T,48.08,58,48.12,89,7470690
15054372,GE,27.51,140,27.55,195,11728053
15054372,F,24.79,714,24.83,623,5545580
15054372,M,50.49,12,50.53,12,6235952
15054372,T,48.07,60,48.11,57,7537313
15054372,BC,79.09,11,79.18,12,47264
15054372,R,93.03999,11,93.23,14,14435
15054372,QTM,16.98,10,17.03,14,13225
15054372,S,21.25,237,21.29,96,1012845
15054372,AU,22.65,86,22.69,146,700810
15054372,UPS,135.3,10,135.36,12,246106
15054372,A,80.18999,12,80.25,13,407152
15054373,GE,27.5,153,27.54,318,11779827
15054373,F,24.79,727,24.83,657,5563673
15054373,M,50.53,14,50.57,42,6304082
15054373,T,48.08,79,48.12,89,7640230
15054373,BC,79.09,11,79.18,12,47565
15054373,R,93.03999,11,93.23,14,14435
15054373,QTM,16.98,10,17.03,14,13225
15054373,S,21.25,218,21.29,108,1017828
15054373,AU,22.64,53,22.68,128,726000
15054373,UPS,135.37,10,135.44,13,252200
15054373,A,80.21999,13,80.27,12,410812
15054374,GE,27.49,159,27.53,265,11816846
15054374,F,24.79,692,24.83,620,5608246
15054374,M,50.5,12,50.55,19,6374258
15054374,T,48.05,46,48.09,68,7877825
15054374,BC,79.09,11,79.18,13,47965
15054374,R,92.95,10,93.09,13,15739
15054374,QTM,16.98,10,17.03,14,13225
15054374,S,21.25,231,21.29,123,1022011
15054374,AU,22.65,68,22.69,31,770886
15054374,UPS,135.3,10,135.34,14,254185
15054374,A,80.21,13,80.25,13,427104
15054375,GE,27.5,112,27.54,579,11896035
15054375,F,24.79,425,24.83,750,5697982
15054375,M,50.46,15,50.5,20,6401177
15054375,T,48.08,51,48.12,109,7997897
15054375,BC,78.96,11,79.06,13,50025
15054375,R,92.86,10,92.97,13,16020
15054375,QTM,16.98,10,17.03,14,13225
15054375,S,21.25,164,21.29,154,1101458
15054375,AU,22.65,72,22.69,107,771986
15054375,UPS,135.16,10,135.24,12,268888
15054375,A,80.24,13,80.28999,14,437093
15054376,BC,78.96,11,79.06,14,50533
15054376,R,92.86,10,92.97,14,16020
15054376,QTM,16.98,10,17.03,14,13225
15054376,S,21.25,270,21.29,76,1290036
15054376,AU,22.66,58,22.7,51,790579
15054376,UPS,135.19,10,135.28,13,282343
15054376,A,80.25,15,80.31,14,447813
15054376,GE,27.5,192,27.54,458,11926940
15054376,F,24.78,384,24.82,781,5909903
15054376,M,50.4,11,50.44,12,6475130
15054376,T,48.1,58,48.14,53,8146413
15054377,GE,27.5,239,27.54,174,12132954
15054377,F,24.78,320,24.82,770,6028801
15054377,M,50.45,14,50.5,50,6570679
15054377,T,48.11,16,48.15,95,8301030
15054377,BC,78.96,11,79.06,13,50746
15054377,R,92.86,10,92.97,14,16022
15054377,QTM,16.98,10,17.03,14,13225
15054377,S,21.25,568,21.29,141,1349346
15054377,AU,22.66,55,22.7,62,790879
15054377,UPS,135.26,10,135.33,14,288000
15054377,A,80.25,16,80.31,13,448923
15054378,GE,27.49,337,27.53,182,12237696
15054378,F,24.76,490,24.8,1028,6342043
15054378,M,50.42,11,50.46,22,6607228
15054378,T,48.09,66,48.13,63,8351115
15054378,BC,78.87,10,78.97,12,52747
15054378,R,92.86,10,92.97,15,16022
15054378,QTM,16.98,10,17.03,14,13225
15054378,S,21.25,561,21.29,146,1350389
15054378,AU,22.65,25,22.69,78,817402
15054378,UPS,135.17,10,135.23,13,299418
15054378,A,80.21999,13,80.25999,12,459341
15054379,GE,27.49,363,27.53,67,12790039
15054379,F,24.76,693,24.8,705,6426695
15054379,M,50.39,10,50.43,13,6686697
15054379,T,48.09,32,48.13,117,8390654
15054379,BC,78.87,11,78.97,13,53114
15054379,R,92.86,10,92.97,14,16022
15054379,QTM,16.98,10,17.03,14,13225
15054379,S,21.25,606,21.29,28,1355590
15054379,AU,22.65,27,22.69,90,818440
15054379,UPS,135.18,11,135.25,12,302486
15054379,A,80.18999,11,80.24001,13,469995
15054380,GE,27.51,301,27.55,187,12897128
15054380,F,24.76,603,24.8,832,6783176
15054380,M,50.3,312,50.34,14,6728111
15054380,T,48.05,26,48.09,65,8421500
15054380,BC,79.03,10,79.11,12,55181
15054380,R,92.86,19,93.02,12,17766
15054380,QTM,16.98,10,17.03,14,13233
15054380,S,21.25,609,21.29,27,1357228
15054380,AU,22.65,28,22.69,81,819855
15054380,UPS,135.26,10,135.31,12,306567
15054380,A,80.21999,11,80.27,12,471804
15054381,BC,79.02,12,79.11,12,55653
15054381,R,92.75999,10,92.84,12,19875
15054381,QTM,16.98,10,17.03,14,13233
15054381,S,21.26,144,21.3,338,1402666
15054381,AU,22.67,53,22.71,22,848756
15054381,UPS,135.21,10,135.26,12,308402
15054381,A,80.21999,14,80.25999,17,473668
15054381,GE,27.52,187,27.56,144,13256637
15054381,F,24.75,200,24.79,1120,6930078
15054381,M,50.37,11,50.41,14,6798268
15054381,T,48.04,51,48.08,52,8470498
15054382,GE,27.52,172,27.56,203,13357273
15054382,F,24.75,199,24.79,1062,7040436
15054382,M,50.35,15,50.4,15,6847725
15054382,T,48.05,87,48.09,33,8517101
15054382,BC,79.08,12,79.2,13,55999
15054382,R,92.75999,10,92.83,21,20037
15054382,QTM,16.98,10,17.03,14,13253
15054382,S,21.26,185,21.3,279,1405219
15054382,AU,22.68,48,22.72,36,853728
15054382,UPS,135.22,12,135.29,13,311408
15054382,A,80.25,11,80.31,12,488354
15054383,GE,27.52,320,27.56,164,13439435
15054383,F,24.74,427,24.78,928,7118616
15054383,M,50.34,13,50.38,22,6873607
15054383,T,48.05,41,48.09,71,8556779
15054383,BC,79.06,10,79.14999,12,60235
15054383,R,92.75999,10,92.86,13,21922
15054383,QTM,16.98,10,17.03,14,13253
15054383,S,21.26,385,21.3,165,1408016
15054383,AU,22.68,49,22.72,33,856833
15054383,UPS,135.24,12,135.31,15,314135
15054383,A,80.35,15,80.41,12,504941
15054384,GE,27.52,260,27.56,123,13484432
15054384,F,24.74,638,24.78,450,7322742
15054384,M,50.33,14,50.37,35,6901101
15054384,T,48.05,33,48.09,84,8637956
15054384,BC,79.07,10,79.14,14,61694
15054384,R,92.57,10,92.71001,12,23846
15054384,QTM,16.98,10,17.03,14,13363
15054384,S,21.26,208,21.3,197,1409960
15054384,AU,22.68,55,22.72,31,857715
15054384,UPS,135.13,11,135.2,14,317952
15054384,A,80.27,13,80.33,12,536440
15054385,GE,27.52,261,27.56,106,13524738
15054385,F,24.74,400,24.78,787,7432773
15054385,M,50.35,13,50.39,14,6944058
15054385,T,48.02,40,48.06,45,8682144
15054385,BC,79.04,10,79.13,18,64068
15054385,R,92.56,10,92.72,14,23876
15054385,QTM,16.98,10,17.03,14,13373
15054385,S,21.26,501,21.3,30,1436680
15054385,AU,22.67,27,22.71,58,870577
15054385,UPS,135.23,10,135.29,12,322776
15054385,A,80.32,14,80.37,13,555600
15054386,BC,79.03,11,79.1,13,64909
15054386,R,92.57,10,92.72,14,23971
15054386,QTM,16.98,10,17.03,14,13573
15054386,S,21.27,294,21.31,105,1460389
15054386,AU,22.67,50,22.71,19,889152
15054386,UPS,135.29,11,135.35,12,328236
15054386,A,80.35,13,80.39999,13,557002
15054386,GE,27.52,252,27.56,189,13743009
15054386,F,24.75,613,24.79,853,7768082
15054386,M,50.34,11,50.38,17,6977307
15054386,T,48.05,102,48.09,23,8741583
15054387,GE,27.52,296,27.56,88,13944962
15054387,F,24.75,337,24.79,859,7855589
15054387,M,50.35,11,50.39,13,6999979
15054387,T,48.03,98,48.07,17,8795100
15054387,BC,79.04,13,79.12,17,65709
15054387,R,92.57,10,92.72,14,24031
15054387,QTM,16.98,10,17.03,15,13673
15054387,S,21.27,300,21.31,124,1466444
15054387,AU,22.67,34,22.71,28,892152
15054387,UPS,135.24,10,135.3,13,330314
15054387,A,80.35,13,80.39999,13,569086
15054388,GE,27.53,39,27.57,254,13992153
15054388,F,24.75,641,24.79,464,8338776
15054388,M,50.31,15,50.35,19,7019681
15054388,T,48.05,50,48.09,58,8840454
15054388,BC,79.1,11,79.19,15,67433
15054388,R,92.57999,10,92.72,14,25331
15054388,QTM,16.98,10,17.03,14,13873
15054388,S,21.27,391,21.31,56,1468667
15054388,AU,22.67,23,22.71,32,892652
15054388,UPS,135.26,13,135.31,12,335692
15054388,A,80.41,13,80.46001,12,580308
15054389,GE,27.51,217,27.55,228,14063244
15054389,F,24.75,659,24.79,569,8349042
15054389,M,50.3,220,50.34,85,7073113
15054389,T,48.05,57,48.09,64,8917497
15054389,BC,79.1,11,79.17,17,70158
15054389,R,92.81,10,92.94,12,27051
15054389,QTM,16.98,10,17.03,14,13883
15054389,S,21.28,330,21.32,143,1477071
15054389,AU,22.67,35,22.71,26,903952
15054389,UPS,135.32,11,135.38,13,338457
15054389,A,80.39,12,80.42999,15,593023
15054390,GE,27.51,109,27.55,254,14372934
15054390,F,24.75,574,24.79,573,8376091
15054390,M,50.24,11,50.28,26,7186854
15054390,T,48.04,56,48.08,45,8997242
15054390,BC,79.14,10,79.23,12,71767
15054390,R,92.85,10,93.02,13,27162
15054390,QTM,16.98,10,17.03,14,13893
15054390,S,21.29,145,21.33,328,1501127
15054390,AU,22.68,47,22.72,20,911039
15054390,UPS,135.34,11,135.38,12,341329
15054390,A,80.27,17,80.31,14,611605
15054391,GE,27.5,560,27.54,74,14659860
15054391,F,24.75,552,24.79,597,8420340
15054391,M,50.3,21,50.34,14,7287147
15054391,T,48.07,72,48.11,44,9038267
15054391,BC,79.14,10,79.22,13,71977
15054391,R,92.85,10,93.00999,12,27245
15054391,QTM,16.98,10,17.03,14,13903
15054391,S,21.29,164,21.33,401,1510148
15054391,AU,22.67,21,22.71,38,918958
15054391,UPS,135.29,12,135.35,12,347060
15054391,A,80.27,13,80.31,16,629315
15054392,GE,27.5,520,27.54,185,14783732
15054392,F,24.76,758,24.8,301,8533675
15054392,M,50.3,10,50.34,12,7338472
15054392,T,48.08,55,48.12,125,9115303
15054392,BC,79.2,11,79.27,12,73067
15054392,R,92.86,10,93.00999,12,27245
15054392,QTM,16.98,10,17.03,14,13913
15054392,S,21.29,193,21.33,314,1511950
15054392,AU,22.67,24,22.71,33,920458
15054392,UPS,135.25,12,135.32,13,349777
15054392,A,80.43999,10,80.49001,14,650044
15054393,GE,27.52,125,27.56,202,14895423
15054393,F,24.76,893,24.8,143,8567456
15054393,M,50.33,13,50.37,13,7383650
15054393,T,48.08,59,48.12,63,9167443
15054393,BC,79.18,10,79.25,12,74313
15054393,R,92.89999,10,93.03,12,27364
15054393,QTM,16.98,10,17.03,14,13923
15054393,S,21.29,161,21.33,414,1517034
15054393,AU,22.68,36,22.72,30,927558
15054393,UPS,135.19,11,135.25,13,357308
15054393,A,80.46,11,80.50999,13,655556
15054394,GE,27.52,79,27.56,327,15154484
15054394,F,24.76,884,24.8,104,8609663
15054394,M,50.31,11,50.35,15,7416969
15054394,T,48.08,50,48.12,65,9199181
15054394,BC,79.09,10,79.22,12,75542
15054394,R,92.89999,11,93.03,13,27364
15054394,QTM,16.98,10,17.03,14,14033
15054394,S,21.29,310,21.33,357,1535268
15054394,AU,22.67,63,22.71,68,929319
15054394,UPS,135.27,10,135.32,12,361629
15054394,A,80.49,11,80.53,13,657011
15054395,GE,27.51,302,27.55,218,15332776
15054395,F,24.76,964,24.8,114,8638362
15054395,M,50.32,10,50.36,16,7447013
15054395,T,48.09,57,48.13,141,9234246
15054395,BC,79.09,10,79.18,12,80277
15054395,R,92.89999,11,93.03,13,27365
15054395,QTM,16.99,13,17.03,13,14543
15054395,S,21.29,247,21.33,368,1537670
15054395,AU,22.67,63,22.71,59,929319
15054395,UPS,135.36,10,135.41,13,366669
15054395,A,80.45,11,80.49001,14,664016
15054396,GE,27.51,267,27.55,283,15341063
15054396,F,24.76,836,24.8,252,8856275
15054396,M,50.32,12,50.36,13,7468115
15054396,T,48.09,69,48.13,110,9257156
15054396,BC,79.12,10,79.18,12,81503
15054396,R,92.96,10,93.08,13,28089
15054396,QTM,16.99,12,17.04,12,14897
15054396,S,21.29,254,21.33,369,1541798
15054396,AU,22.67,64,22.71,58,955205
15054396,UPS,135.32,11,135.39,13,370765
15054396,A,80.43,10,80.47,16,666519
15054397,GE,27.51,258,27.55,285,15366162
15054397,F,24.76,846,24.8,144,8897429
15054397,M,50.3,17,50.34,15,7502204
15054397,T,48.12,103,48.16,46,9342751
15054397,BC,79.2,10,79.28,12,83436
15054397,R,92.96999,10,93.08,12,28116
15054397,QTM,17,11,17.04,12,15007
15054397,S,21.29,256,21.33,392,1552445
15054397,AU,22.67,64,22.71,76,957805
15054397,UPS,135.33,12,135.41,13,373988
15054397,A,80.48,13,80.52,13,670138
15054398,GE,27.51,215,27.55,288,15422409
15054398,F,24.76,846,24.8,172,8945003
15054398,M,50.23,10,50.27,18,7549061
15054398,T,48.12,89,48.16,60,9354521
15054398,BC,79.19,10,79.28,12,83836
15054398,R,92.99,10,93.14999,12,28192
15054398,QTM,17.01,12,17.05,45,15817
15054398,S,21.29,246,21.33,538,1555239
15054398,AU,22.67,57,22.71,74,963905
15054398,UPS,135.34,13,135.41,13,374960
15054398,A,80.46,10,80.5,12,682077
15054399,GE,27.51,186,27.55,346,15450003
15054399,F,24.76,888,24.8,150,8977380
15054399,M,50.26,15,50.3,21,7574941
15054399,T,48.14,112,48.18,286,9434124
15054399,BC,79.23,12,79.31999,12,84358
15054399,R,92.99,10,93.14999,12,28196
15054399,QTM,17.01,17,17.05,45,15827
15054399,S,21.29,260,21.33,687,1556289
15054399,AU,22.67,57,22.71,83,964705
15054399,UPS,135.36,11,135.42,12,378548
15054399,A,80.5,15,80.53999,12,683929
15054400,GE,27.51,294,27.55,333,15491077
15054400,F,24.76,761,24.8,292,8994921
15054400,M,50.27,12,50.31,12,7605931
15054400,T,48.14,103,48.18,74,9582987
15054400,BC,79.25999,11,79.39,12,84558
15054400,R,92.99,10,93.13,12,28222
15054400,QTM,17.01,17,17.05,44,15927
15054400,S,21.29,256,21.33,529,1561506
15054400,AU,22.66,67,22.7,53,988178
15054400,UPS,135.29,11,135.34,12,380354
15054400,A,80.56,16,80.61,15,690050
15054401,BC,79.31,11,79.39,12,84856
15054401,R,92.99,10,93.13,13,28222
15054401,QTM,17.01,17,17.05,44,15927
15054401,S,21.28,139,21.32,391,1619678
15054401,AU,22.66,67,22.7,49,993878
15054401,UPS,135.35,10,135.4,14,382851
15054401,A,80.53,11,80.58,14,710219
15054401,GE,27.51,271,27.55,338,15526817
15054401,F,24.76,755,24.8,308,9010701
15054401,M,50.25,40,50.29,16,7645158
15054401,T,48.14,52,48.18,119,9674489
15054402,GE,27.52,110,27.56,381,15649761
15054402,F,24.76,701,24.8,361,9041848
15054402,M,50.25,20,50.29,18,7668715
15054402,T,48.13,48,48.17,74,9777209
15054402,BC,79.25999,11,79.34,12,85591
15054402,R,92.98,10,93.13,13,28226
15054402,QTM,17.01,16,17.05,44,16027
15054402,S,21.27,219,21.31,237,1709671
15054402,AU,22.66,108,22.7,64,999378
15054402,UPS,135.41,10,135.47,14,385239
15054402,A,80.56,12,80.61,13,714519
15054403,GE,27.51,288,27.55,343,15727003
15054403,F,24.76,686,24.8,424,9060597
15054403,M,50.25,15,50.29,16,7688615
15054403,T,48.12,136,48.16,22,9855920
15054403,BC,79.25999,12,79.34,13,85701
15054403,R,92.98,11,93.13,13,28640
15054403,QTM,17.01,16,17.05,44,16127
15054403,S,21.27,266,21.31,191,1713578
15054403,AU,22.66,101,22.7,53,1005878
15054403,UPS,135.42,11,135.48,13,389420
15054403,A,80.61,12,80.64999,12,716785
15054404,GE,27.51,271,27.55,396,15783659
15054404,F,24.76,578,24.8,512,9094554
15054404,M,50.33,13,50.37,12,7767107
15054404,T,48.11,49,48.15,103,10006303
15054404,BC,79.36,11,79.47,13,88400
15054404,R,92.89999,10,93.03999,13,29240
15054404,QTM,17.01,16,17.05,35,16982
15054404,S,21.28,225,21.32,237,1774606
15054404,AU,22.68,47,22.72,70,1022822
15054404,UPS,135.33,10,135.39,13,392565
15054404,A,80.52,11,80.56999,14,726717
15054405,GE,27.51,282,27.55,377,15801645
15054405,F,24.76,531,24.8,459,9132847
15054405,M,50.41,13,50.45,16,7822467
15054405,T,48.09,51,48.13,78,10112232
15054405,BC,79.37,11,79.47,12,88700
15054405,R,92.88,10,93.03,13,29342
15054405,QTM,17.01,16,17.05,35,16982
15054405,S,21.28,262,21.32,225,1780080
15054405,AU,22.67,94,22.71,56,1038887
15054405,UPS,135.32,12,135.38,14,392691
15054405,A,80.53999,12,80.59,12,731339
15054406,GE,27.51,168,27.55,430,15854409
15054406,F,24.76,665,24.8,455,9168484
15054406,M,50.45,12,50.49,16,7872995
15054406,T,48.09,41,48.13,125,10189239
15054406,BC,79.42,11,79.50999,13,89495
15054406,R,93,10,93.14,13,29842
15054406,QTM,17.01,16,17.05,35,17082
15054406,S,21.28,262,21.32,385,1784339
15054406,AU,22.67,95,22.71,50,1049850
15054406,UPS,135.34,10,135.39,12,402281
15054406,A,80.61,11,80.64999,14,734083
15054407,GE,27.5,146,27.54,354,15956266
15054407,F,24.76,686,24.8,381,9342762
15054407,M,50.41,10,50.45,18,7897487
15054407,T,48.1,138,48.14,121,10272241
15054407,BC,79.37,11,79.47,13,90926
15054407,R,93,12,93.14,14,29842
15054407,QTM,17.01,16,17.05,35,18182
15054407,S,21.28,207,21.32,286,1791482
15054407,AU,22.67,61,22.71,52,1063260
15054407,UPS,135.38,12,135.44,14,406316
15054407,A,80.57999,13,80.63,14,740076
15054408,GE,27.5,151,27.54,355,15988756
15054408,F,24.76,805,24.8,384,9359137
15054408,M,50.43,11,50.46,13,7934993
15054408,T,48.12,120,48.16,29,10345728
15054408,BC,79.25,10,79.37,13,92474
15054408,R,93,12,93.14,13,29894
15054408,QTM,17.01,16,17.05,35,18182
15054408,S,21.28,201,21.32,461,1799336
15054408,AU,22.67,57,22.71,57,1068340
15054408,UPS,135.43,15,135.49,15,409544
15054408,A,80.57999,14,80.63,15,745529
